Campaign ID,Impressions,Clicks,CTR,CPC,Conversions,Cost (Currency),Status,Date
17952662387,243,17,0.069958848,19.05647059,4,323.96,ENABLED,2022-10-04
18061021630,31,2,0.064516129,15.1,0,30.2,ENABLED,2022-10-04
18086653165,149,23,0.154362416,0,0,0,ENABLED,2022-10-04
18125974018,15,4,0.266666667,7.0925,1,28.37,ENABLED,2022-10-04
18376864264,478,16,0.033472803,11.39577669,7,182.332427,PAUSED,2022-10-04
11694731271,1566,92,0.058748404,22.08678026,20,2031.983784,ENABLED,2022-10-04
15790594304,734,86,0.117166213,0.431511628,1,37.11,ENABLED,2022-10-04
16903130766,3481,63,0.018098248,0.634141175,0,39.950894,PAUSED,2022-10-04
17334356302,50,9,0.18,7.564444444,3,68.08,ENABLED,2022-10-04
17570112669,39731,392,0.009866351,0.139547128,0,54.702474,PAUSED,2022-10-04
17645208415,348,15,0.043103448,16.48257033,4,247.238555,PAUSED,2022-10-04
17695153640,82,5,0.06097561,12.55,1,62.75,PAUSED,2022-10-04
18133351668,31,2,0.064516129,41.315,1,82.63,PAUSED,2022-10-04
15199808360,899,65,0.072302558,30.43723077,27,1978.42,ENABLED,2022-10-04
15971527587,196,18,0.091836735,17.29055556,2,311.23,REMOVED,2022-10-04
17795875670,25,2,0.08,27.995,0,55.99,REMOVED,2022-10-04
18402346208,9,3,0.333333333,23.30666667,2,69.92,REMOVED,2022-10-04
17795966633,332,33,0.09939759,2.909090909,3,96,PAUSED,2022-10-04
17952662387,207,16,0.077294686,15.81195538,4,252.991286,ENABLED,2022-10-05
18061021630,39,2,0.051282051,15.92,2,31.84,ENABLED,2022-10-05
18086653165,154,23,0.149350649,6.23173913,4,143.33,ENABLED,2022-10-05
18125974018,7,2,0.285714286,10.065,0,20.13,ENABLED,2022-10-05
18376864264,637,17,0.026687598,10.34411765,0,175.85,PAUSED,2022-10-05
11694731271,1602,98,0.061173533,25.17591837,22,2467.24,ENABLED,2022-10-05
15790594304,400,56,0.14,1.465714286,5,82.08,ENABLED,2022-10-05
16903130766,3220,63,0.019565217,0.588315651,1.033808,37.063886,PAUSED,2022-10-05
17334356302,30,4,0.133333333,7.21640675,1,28.865627,ENABLED,2022-10-05
17570112669,55286,639,0.01155808,0.076005318,0,48.567398,PAUSED,2022-10-05
17645208415,317,18,0.056782334,17.21856111,4,309.9341,PAUSED,2022-10-05
17695153640,89,6,0.06741573,30.84,1,185.04,PAUSED,2022-10-05
18133351668,36,3,0.083333333,36.85666667,0,110.57,PAUSED,2022-10-05
15199808360,908,59,0.064977974,33.26847458,38,1962.84,ENABLED,2022-10-05
15971527587,196,13,0.066326531,16.42538462,10,213.53,REMOVED,2022-10-05
17795875670,30,4,0.133333333,31.685,0,126.74,REMOVED,2022-10-05
18402346208,11,2,0.181818182,26.285,0,52.57,REMOVED,2022-10-05
17795966633,296,24,0.081081081,0,0,0,PAUSED,2022-10-05
17952662387,204,14,0.068627451,14.355,3,200.97,ENABLED,2022-10-06
18061021630,23,0,0,0,0,0,ENABLED,2022-10-06
18086653165,125,14,0.112,4.571428571,2,64,ENABLED,2022-10-06
18125974018,4,0,0,0,0,0,ENABLED,2022-10-06
18376864264,707,17,0.024045262,4.398823529,1,74.78,PAUSED,2022-10-06
11694731271,1506,90,0.059760956,24.77844444,17,2230.06,ENABLED,2022-10-06
15790594304,505,35,0.069306931,1.234,2,43.19,ENABLED,2022-10-06
16903130766,3349,70,0.020901762,0.610298229,0,42.720876,PAUSED,2022-10-06
17334356302,39,8,0.205128205,9.265,4,74.12,ENABLED,2022-10-06
17570112669,6074,72,0.011853803,0.036834764,0,2.652103,PAUSED,2022-10-06
17645208415,261,11,0.042145594,10.69454545,2,117.64,PAUSED,2022-10-06
17695153640,100,18,0.18,20.24383644,3,364.389056,PAUSED,2022-10-06
18133351668,33,1,0.03030303,12.68,0,12.68,PAUSED,2022-10-06
15199808360,849,78,0.091872792,34.24904982,28,2671.425886,ENABLED,2022-10-06
15971527587,171,10,0.058479532,17.905,2,179.05,REMOVED,2022-10-06
17795875670,17,1,0.058823529,54.21,0,54.21,REMOVED,2022-10-06
18402346208,9,0,0,0,0,0,REMOVED,2022-10-06
17795966633,227,35,0.154185022,0.914285714,1,32,PAUSED,2022-10-06
17952662387,197,16,0.081218274,15.194375,5,243.11,ENABLED,2022-10-07
18061021630,31,3,0.096774194,12.85666667,1,38.57,ENABLED,2022-10-07
18086653165,83,9,0.108433735,3.555555556,1,32,ENABLED,2022-10-07
18125974018,7,1,0.142857143,4.11,0,4.11,ENABLED,2022-10-07
18376864264,671,24,0.035767511,4.329310208,0,103.903445,PAUSED,2022-10-07
11694731271,1384,85,0.061416185,24.46384809,24.010412,2079.427088,ENABLED,2022-10-07
15790594304,435,37,0.085057471,3.196486486,3,118.27,ENABLED,2022-10-07
16903130766,2814,42,0.014925373,0.597644857,0,25.101084,PAUSED,2022-10-07
17334356302,38,6,0.157894737,10.48166667,2,62.89,ENABLED,2022-10-07
17570112669,4270,61,0.014285714,0.034918672,0,2.130039,PAUSED,2022-10-07
17645208415,297,21,0.070707071,11.1,3,233.1,PAUSED,2022-10-07
17695153640,45,1,0.022222222,7.77,0,7.77,PAUSED,2022-10-07
18133351668,14,2,0.142857143,33.87,0,67.74,PAUSED,2022-10-07
15199808360,789,71,0.089987326,36.45422535,28,2588.25,ENABLED,2022-10-07
15971527587,147,5,0.034013605,18.36,1,91.8,REMOVED,2022-10-07
17795875670,14,1,0.071428571,65.23,0,65.23,REMOVED,2022-10-07
18402346208,8,2,0.25,57.33,2,114.66,REMOVED,2022-10-07
17795966633,189,20,0.105820106,3.2,2,64,PAUSED,2022-10-07
17952662387,142,21,0.147887324,13.79666667,6,289.73,ENABLED,2022-10-08
18061021630,29,6,0.206896552,10.435,2,62.61,ENABLED,2022-10-08
18086653165,66,3,0.045454545,0,0,0,ENABLED,2022-10-08
18125974018,10,0,0,0,0,0,ENABLED,2022-10-08
18376864264,512,22,0.04296875,1.485256727,0,32.675648,PAUSED,2022-10-08
11694731271,1061,65,0.061262959,24.27,17,1577.55,ENABLED,2022-10-08
15790594304,242,27,0.111570248,0,1,0,ENABLED,2022-10-08
16903130766,2695,47,0.017439703,0.584897979,0.011269,27.490205,PAUSED,2022-10-08
17334356302,40,5,0.125,8.213187,2,41.065935,ENABLED,2022-10-08
17570112669,9788,157,0.016040049,0.057469102,0,9.022649,PAUSED,2022-10-08
17645208415,261,9,0.034482759,16.97777778,3,152.8,PAUSED,2022-10-08
17695153640,40,3,0.075,38.51333333,2,115.54,PAUSED,2022-10-08
18133351668,13,1,0.076923077,8.59,0,8.59,PAUSED,2022-10-08
15199808360,660,50,0.075757576,40.0776,22,2003.88,ENABLED,2022-10-08
15971527587,134,8,0.059701493,15.77625,0,126.21,REMOVED,2022-10-08
17795875670,3,0,0,0,0,0,REMOVED,2022-10-08
18402346208,7,1,0.142857143,27.62,0,27.62,REMOVED,2022-10-08
17795966633,155,10,0.064516129,0,0,0,PAUSED,2022-10-08
17952662387,147,16,0.108843537,13.90375,2,222.46,ENABLED,2022-10-09
18061021630,38,1,0.026315789,9.63,0,9.63,ENABLED,2022-10-09
18086653165,45,6,0.133333333,0,0,0,ENABLED,2022-10-09
18125974018,2,2,1,4.53,1,9.06,ENABLED,2022-10-09
18376864264,340,14,0.041176471,3.698963,0,51.785482,PAUSED,2022-10-09
11694731271,963,66,0.068535826,27.97219203,16,1846.164674,ENABLED,2022-10-09
15790594304,104,14,0.134615385,5.670714286,3,79.39,ENABLED,2022-10-09
16903130766,3007,52,0.017292983,0.558972115,0,29.06655,PAUSED,2022-10-09
17334356302,27,5,0.185185185,6.838,1,34.19,ENABLED,2022-10-09
17570112669,92159,1161,0.012597793,0.085346795,0,99.087629,PAUSED,2022-10-09
17645208415,174,6,0.034482759,15.91166667,3,95.47,PAUSED,2022-10-09
17695153640,38,1,0.026315789,40.56,0,40.56,PAUSED,2022-10-09
18133351668,21,0,0,0,0,0,PAUSED,2022-10-09
15199808360,547,60,0.109689214,33.08233333,23,1984.94,ENABLED,2022-10-09
15971527587,98,5,0.051020408,16.848,0,84.24,REMOVED,2022-10-09
17795875670,1,0,0,0,0,0,REMOVED,2022-10-09
18402346208,5,1,0.2,21.03,0,21.03,REMOVED,2022-10-09
17795966633,60,7,0.116666667,4.571428571,1,32,PAUSED,2022-10-09
17952662387,136,9,0.066176471,14.73333333,2,132.6,ENABLED,2022-10-10
18061021630,19,1,0.052631579,5.82,0,5.82,ENABLED,2022-10-10
18086653165,35,4,0.114285714,0,0,0,ENABLED,2022-10-10
18125974018,4,0,0,0,0,0,ENABLED,2022-10-10
18376864264,308,17,0.055194805,5.148443529,1,87.52354,PAUSED,2022-10-10
11694731271,972,64,0.065843621,26.39995319,13,1689.597004,ENABLED,2022-10-10
15790594304,164,14,0.085365854,0,0,0,ENABLED,2022-10-10
16903130766,3163,71,0.022447044,0.56334607,0,39.997571,PAUSED,2022-10-10
17334356302,19,7,0.368421053,15.28308057,2,106.981564,ENABLED,2022-10-10
17570112669,74744,1202,0.016081558,0.082041256,0,98.61359,PAUSED,2022-10-10
17645208415,251,3,0.011952191,41.63,0,124.89,PAUSED,2022-10-10
17695153640,45,1,0.022222222,16.64,0,16.64,PAUSED,2022-10-10
18133351668,5,0,0,0,0,0,PAUSED,2022-10-10
15199808360,553,55,0.099457505,37.9906124,20,2089.483682,ENABLED,2022-10-10
15971527587,112,8,0.071428571,17.735,3,141.88,REMOVED,2022-10-10
17795875670,1,0,0,0,0,0,REMOVED,2022-10-10
18402346208,8,0,0,0,0,0,REMOVED,2022-10-10
17795966633,106,8,0.075471698,0,0,0,PAUSED,2022-10-10
17952662387,235,22,0.093617021,12.62,4,277.64,ENABLED,2022-10-11
18061021630,43,4,0.093023256,24.0475,8,96.19,ENABLED,2022-10-11
18086653165,109,10,0.091743119,0,0,0,ENABLED,2022-10-11
18125974018,11,4,0.363636364,3.4875,1,13.95,ENABLED,2022-10-11
18376864264,427,7,0.016393443,1.603530571,0,11.224714,PAUSED,2022-10-11
11694731271,1728,94,0.054398148,21.60655883,16,2031.01653,ENABLED,2022-10-11
15790594304,238,20,0.084033613,1.6895,1,33.79,ENABLED,2022-10-11
16903130766,2999,44,0.014671557,0.526041932,0.011269,23.145845,PAUSED,2022-10-11
17334356302,36,6,0.166666667,16.74833333,3,100.49,ENABLED,2022-10-11
17570112669,73340,1035,0.014112353,0.081700811,0,84.560339,PAUSED,2022-10-11
17645208415,439,16,0.036446469,22.080791,5,353.292656,PAUSED,2022-10-11
17695153640,79,3,0.037974684,17.97333333,1,53.92,PAUSED,2022-10-11
18133351668,1,0,0,0,0,0,PAUSED,2022-10-11
15199808360,950,86,0.090526316,33.20021877,34,2855.218814,ENABLED,2022-10-11
15971527587,245,16,0.065306122,13.535,6,216.56,REMOVED,2022-10-11
17795875670,4,0,0,0,0,0,REMOVED,2022-10-11
18402346208,12,1,0.083333333,61.11,0,61.11,REMOVED,2022-10-11
17795966633,331,45,0.135951662,0.711111111,1,32,PAUSED,2022-10-11
17952662387,224,12,0.053571429,15.7525,5,189.03,ENABLED,2022-10-12
18061021630,50,3,0.06,10.94,1,32.82,ENABLED,2022-10-12
18086653165,96,12,0.125,2.666666667,1,32,ENABLED,2022-10-12
18125974018,24,4,0.166666667,5.73,1,22.92,ENABLED,2022-10-12
18376864264,418,7,0.016746411,3.608571429,0,25.26,PAUSED,2022-10-12
11694731271,1483,103,0.06945381,24.20622691,25,2493.241372,ENABLED,2022-10-12
15790594304,307,48,0.156351792,0.876041667,1,42.05,ENABLED,2022-10-12
16903130766,2813,56,0.019907572,0.564714393,0.01127,31.624006,PAUSED,2022-10-12
17334356302,58,8,0.137931034,13.586775,2,108.6942,ENABLED,2022-10-12
17570112669,48251,706,0.014631821,0.080938507,0,57.142586,PAUSED,2022-10-12
17645208415,459,13,0.02832244,34.96626831,2,454.561488,PAUSED,2022-10-12
17695153640,73,4,0.054794521,30.7975,3,123.19,PAUSED,2022-10-12
15199808360,905,67,0.074033149,32.37450824,35,2169.092052,ENABLED,2022-10-12
15971527587,170,13,0.076470588,12.43692308,0,161.68,REMOVED,2022-10-12
17795875670,8,1,0.125,48.93,3,48.93,REMOVED,2022-10-12
18402346208,9,1,0.111111111,19.52,2,19.52,REMOVED,2022-10-12
17795966633,380,42,0.110526316,0.761904762,1,32,PAUSED,2022-10-12
17952662387,193,10,0.051813472,15.922,8,159.22,ENABLED,2022-10-13
18061021630,35,3,0.085714286,19.19,1,57.57,ENABLED,2022-10-13
18086653165,90,18,0.2,1.777777778,1,32,ENABLED,2022-10-13
18125974018,10,2,0.2,10.54,0,21.08,ENABLED,2022-10-13
18376864264,411,10,0.0243309,10.837,1,108.37,PAUSED,2022-10-13
11694731271,1514,93,0.061426684,22.98902594,25,2137.979412,ENABLED,2022-10-13
15790594304,303,39,0.128712871,0,1,0,ENABLED,2022-10-13
16903130766,2781,64,0.023013305,0.583693828,1,37.356405,PAUSED,2022-10-13
17334356302,45,10,0.222222222,18.7758734,2,187.758734,ENABLED,2022-10-13
17570112669,47521,706,0.01485659,0.080399343,0,56.761936,PAUSED,2022-10-13
17645208415,610,23,0.037704918,30.41781391,8,699.60972,PAUSED,2022-10-13
17695153640,75,5,0.066666667,16.764,0,83.82,PAUSED,2022-10-13
18133351668,1,0,0,0,0,0,PAUSED,2022-10-13
15199808360,749,59,0.078771696,32.72474576,25,1930.76,ENABLED,2022-10-13
15971527587,228,15,0.065789474,14.07466667,4,211.12,REMOVED,2022-10-13
17795875670,5,1,0.2,9.45,0,9.45,REMOVED,2022-10-13
18402346208,6,2,0.333333333,91.45,1,182.9,REMOVED,2022-10-13
17795966633,361,35,0.096952909,0.914285714,1,32,PAUSED,2022-10-13
17952662387,184,13,0.070652174,13.71384615,2,178.28,ENABLED,2022-10-14
18061021630,45,4,0.088888889,24.06,2,96.24,ENABLED,2022-10-14
18086653165,96,7,0.072916667,9.142857143,2,64,ENABLED,2022-10-14
18125974018,7,1,0.142857143,1.38,0,1.38,ENABLED,2022-10-14
18376864264,486,15,0.030864198,7.265333333,0,108.98,PAUSED,2022-10-14
11694731271,1393,80,0.057430007,24.06359475,17,1925.08758,ENABLED,2022-10-14
15790594304,209,15,0.071770335,5.546666667,2,83.2,ENABLED,2022-10-14
16903130766,2525,52,0.020594059,0.596736904,0,31.030319,PAUSED,2022-10-14
17334356302,40,13,0.325,16.08153846,4,209.06,ENABLED,2022-10-14
17570112669,38849,550,0.014157379,0.101016242,0,55.558933,PAUSED,2022-10-14
17645208415,604,29,0.048013245,24.1739491,8,701.044524,PAUSED,2022-10-14
17695153640,108,9,0.083333333,26.98222222,1,242.84,PAUSED,2022-10-14
18133351668,5,1,0.2,7.52,0,7.52,PAUSED,2022-10-14
15199808360,725,63,0.086896552,35.45603175,28,2233.73,ENABLED,2022-10-14
15971527587,195,10,0.051282051,15.164,3,151.64,REMOVED,2022-10-14
17795875670,10,0,0,0,0,0,REMOVED,2022-10-14
18402346208,11,0,0,0,0,0,REMOVED,2022-10-14
17795966633,206,17,0.082524272,0,0,0,PAUSED,2022-10-14
17952662387,170,24,0.141176471,17.30958333,8,415.43,ENABLED,2022-10-15
18061021630,49,7,0.142857143,19.65571429,1,137.59,ENABLED,2022-10-15
18086653165,71,6,0.084507042,0,0,0,ENABLED,2022-10-15
18125974018,9,3,0.333333333,12.32,2,36.96,ENABLED,2022-10-15
18376864264,623,15,0.024077047,2.652,1,39.78,PAUSED,2022-10-15
11694731271,1328,77,0.057981928,25.92441558,13,1996.18,ENABLED,2022-10-15
15790594304,166,21,0.126506024,0,1,0,ENABLED,2022-10-15
16903130766,2869,51,0.017776229,0.596092078,0.033808,30.400696,PAUSED,2022-10-15
17334356302,37,7,0.189189189,17.189534,2,120.326738,ENABLED,2022-10-15
17570112669,50100,656,0.013093812,0.082287514,0,53.980609,PAUSED,2022-10-15
17645208415,527,23,0.043643264,26.80347826,8,616.48,PAUSED,2022-10-15
17695153640,116,17,0.146551724,30.36610753,3,516.223828,PAUSED,2022-10-15
15199808360,592,52,0.087837838,28.82807692,9,1499.06,ENABLED,2022-10-15
15971527587,165,10,0.060606061,13.325,4,133.25,REMOVED,2022-10-15
17795875670,2,0,0,0,0,0,REMOVED,2022-10-15
18402346208,5,0,0,0,0,0,REMOVED,2022-10-15
17795966633,99,12,0.121212121,0,0,0,PAUSED,2022-10-15
17952662387,175,13,0.074285714,12.93538462,3,168.16,ENABLED,2022-10-16
18061021630,40,5,0.125,19.16,1,95.8,ENABLED,2022-10-16
18086653165,66,5,0.075757576,6.4,1,32,ENABLED,2022-10-16
18125974018,5,0,0,0,0,0,ENABLED,2022-10-16
18376864264,526,12,0.022813688,6.152235583,1,73.826827,PAUSED,2022-10-16
11694731271,1299,70,0.053887606,28.75518789,19,2012.863152,ENABLED,2022-10-16
15790594304,206,26,0.126213592,4.204615385,5,109.32,ENABLED,2022-10-16
16903130766,2988,46,0.015394913,0.610408174,0,28.078776,PAUSED,2022-10-16
17334356302,21,2,0.095238095,3.12,0,6.24,ENABLED,2022-10-16
17570112669,50889,661,0.012989055,0.080970814,0,53.521708,PAUSED,2022-10-16
17645208415,644,20,0.031055901,32.2436736,4,644.873472,PAUSED,2022-10-16
17695153640,80,5,0.0625,24.076,0,120.38,PAUSED,2022-10-16
18133351668,3,0,0,0,0,0,PAUSED,2022-10-16
15199808360,633,55,0.086887836,30.69781818,16,1688.38,ENABLED,2022-10-16
15971527587,134,6,0.044776119,11.115,0,66.69,REMOVED,2022-10-16
17795875670,4,0,0,0,0,0,REMOVED,2022-10-16
18402346208,5,0,0,0,0,0,REMOVED,2022-10-16
17795966633,115,6,0.052173913,0,0,0,PAUSED,2022-10-16
17952662387,299,17,0.056856187,16.75705882,4,284.87,ENABLED,2022-10-17
18061021630,48,1,0.020833333,12.95,0,12.95,ENABLED,2022-10-17
18086653165,125,16,0.128,6.505,3,104.08,ENABLED,2022-10-17
18125974018,8,0,0,0,0,0,ENABLED,2022-10-17
18376864264,656,12,0.018292683,7.718132167,2,92.617586,PAUSED,2022-10-17
11694731271,1839,119,0.064709081,21.61983193,22.989588,2572.76,ENABLED,2022-10-17
15790594304,349,37,0.106017192,1.209189189,4,44.74,ENABLED,2022-10-17
16903130766,2787,53,0.019016864,0.609248906,0,32.290192,PAUSED,2022-10-17
17334356302,46,11,0.239130435,5.239744455,7,57.637189,ENABLED,2022-10-17
17570112669,11268,144,0.012779553,0.053595347,0,7.71773,PAUSED,2022-10-17
17645208415,1032,52,0.050387597,27.06717138,6,1407.492912,PAUSED,2022-10-17
17695153640,82,11,0.134146341,25.93365018,3,285.270152,PAUSED,2022-10-17
18133351668,3,0,0,0,0,0,PAUSED,2022-10-17
15199808360,863,94,0.108922364,29.94340426,28,2814.68,ENABLED,2022-10-17
15971527587,235,20,0.085106383,14.4165,9,288.33,REMOVED,2022-10-17
17795875670,11,0,0,0,0,0,REMOVED,2022-10-17
18402346208,13,1,0.076923077,58.88,0,58.88,REMOVED,2022-10-17
17795966633,346,35,0.101156069,0,0,0,PAUSED,2022-10-17
17952662387,272,14,0.051470588,20.915,5,292.81,ENABLED,2022-10-18
18061021630,44,2,0.045454545,6,2,12,ENABLED,2022-10-18
18086653165,149,20,0.134228188,3.9305,2,78.61,ENABLED,2022-10-18
18125974018,12,2,0.166666667,7.355,0,14.71,ENABLED,2022-10-18
18376864264,615,8,0.01300813,9.470372625,0,75.762981,PAUSED,2022-10-18
11694731271,1627,99,0.060848187,22.62439147,18,2239.814756,ENABLED,2022-10-18
15790594304,387,45,0.11627907,2.476,4,111.42,ENABLED,2022-10-18
16903130766,2363,36,0.015234871,0.552061361,0,19.874209,PAUSED,2022-10-18
17334356302,66,7,0.106060606,7.158019571,4,50.106137,ENABLED,2022-10-18
17570112669,7459,96,0.012870358,0.046174792,0,4.43278,PAUSED,2022-10-18
17645208415,958,45,0.04697286,32.9135296,10,1481.108832,PAUSED,2022-10-18
17695153640,120,5,0.041666667,22.534,0,112.67,PAUSED,2022-10-18
18133351668,5,0,0,0,0,0,PAUSED,2022-10-18
15199808360,897,89,0.099219621,29.91516854,46,2662.45,ENABLED,2022-10-18
15971527587,211,9,0.042654028,15.12222222,2,136.1,REMOVED,2022-10-18
17795875670,14,1,0.071428571,53.69,0,53.69,REMOVED,2022-10-18
18402346208,13,2,0.153846154,25.82,0,51.64,REMOVED,2022-10-18
17795966633,387,31,0.080103359,1.032258065,1,32,PAUSED,2022-10-18
17952662387,220,15,0.068181818,21.798,4,326.97,ENABLED,2022-10-19
18061021630,40,3,0.075,18.39666667,3,55.19,ENABLED,2022-10-19
18086653165,135,6,0.044444444,7.33,1,43.98,ENABLED,2022-10-19
18125974018,23,1,0.043478261,4.11,1,4.11,ENABLED,2022-10-19
18376864264,728,17,0.023351648,9.905380529,1,168.391469,PAUSED,2022-10-19
11694731271,1536,78,0.05078125,22.14646905,17.833333,1727.424586,ENABLED,2022-10-19
15790594304,356,40,0.112359551,4.04925,4,161.97,ENABLED,2022-10-19
16903130766,2570,50,0.019455253,0.53838432,0,26.919216,PAUSED,2022-10-19
17334356302,81,13,0.160493827,8.579059308,3,111.527771,ENABLED,2022-10-19
17570112669,37138,532,0.01432495,0.076396938,0,40.643171,PAUSED,2022-10-19
17645208415,892,45,0.05044843,31.6460296,6,1424.071332,PAUSED,2022-10-19
17695153640,126,10,0.079365079,27.078,5,270.78,PAUSED,2022-10-19
18133351668,1,0,0,0,0,0,PAUSED,2022-10-19
15199808360,828,73,0.088164251,27.73150685,26,2024.4,ENABLED,2022-10-19
15971527587,264,22,0.083333333,13.17954545,2,289.95,REMOVED,2022-10-19
17795875670,10,0,0,0,0,0,REMOVED,2022-10-19
18402346208,20,3,0.15,33.60666667,0,100.82,REMOVED,2022-10-19
17795966633,349,31,0.088825215,2.064516129,2,64,PAUSED,2022-10-19
17952662387,178,19,0.106741573,19.21578947,2,365.1,ENABLED,2022-10-20
18061021630,47,5,0.106382979,20.164,1,100.82,ENABLED,2022-10-20
18086653165,122,8,0.06557377,8.62125,2,68.97,ENABLED,2022-10-20
18125974018,6,0,0,0,0,0,ENABLED,2022-10-20
18376864264,627,15,0.023923445,5.296836467,4,79.452547,PAUSED,2022-10-20
11694731271,1252,98,0.07827476,22.57704082,30.833333,2212.55,ENABLED,2022-10-20
15790594304,376,37,0.098404255,2.320540541,5,85.86,ENABLED,2022-10-20
16903130766,2184,35,0.016025641,0.519869457,0,18.195431,PAUSED,2022-10-20
17334356302,61,8,0.131147541,7.74625,1,61.97,ENABLED,2022-10-20
17570112669,71840,970,0.013502227,0.105167485,0,102.01246,PAUSED,2022-10-20
17645208415,734,25,0.034059946,18.4488296,3,461.22074,PAUSED,2022-10-20
17695153640,89,9,0.101123596,20.68222222,0.333334,186.14,PAUSED,2022-10-20
18133351668,1,0,0,0,0,0,PAUSED,2022-10-20
15199808360,708,65,0.09180791,26.50323077,27,1722.71,ENABLED,2022-10-20
15971527587,167,6,0.035928144,13.45,0,80.7,REMOVED,2022-10-20
17795875670,15,0,0,0,0,0,REMOVED,2022-10-20
18402346208,9,0,0,0,0,0,REMOVED,2022-10-20
17795966633,342,38,0.111111111,1.684210526,2,64,PAUSED,2022-10-20
17952662387,183,8,0.043715847,20.01625,1,160.13,ENABLED,2022-10-21
18061021630,21,0,0,0,0,0,ENABLED,2022-10-21
18086653165,98,11,0.112244898,0,0,0,ENABLED,2022-10-21
18125974018,14,4,0.285714286,9.8625,1,39.45,ENABLED,2022-10-21
18376864264,637,5,0.007849294,1.250002,0,6.25001,PAUSED,2022-10-21
11694731271,1087,85,0.078196872,22.58789814,23,1919.971342,ENABLED,2022-10-21
15790594304,273,28,0.102564103,4.512142857,3,126.34,ENABLED,2022-10-21
16903130766,2148,34,0.015828678,0.606072853,0.033808,20.606477,PAUSED,2022-10-21
17334356302,72,9,0.125,20.51101089,2.5,184.599098,ENABLED,2022-10-21
17570112669,52355,829,0.015834209,0.088502386,0,73.368478,PAUSED,2022-10-21
17645208415,621,21,0.033816425,19.00872967,5,399.183323,PAUSED,2022-10-21
17695153640,96,7,0.072916667,18.28714286,1,128.01,PAUSED,2022-10-21
18133351668,1,0,0,0,0,0,PAUSED,2022-10-21
15199808360,766,77,0.100522193,29.98194805,28,2308.61,ENABLED,2022-10-21
15971527587,184,13,0.070652174,15.38846154,3,200.05,REMOVED,2022-10-21
17795875670,22,0,0,0,0,0,REMOVED,2022-10-21
18402346208,15,1,0.066666667,31.2,2,31.2,REMOVED,2022-10-21
17795966633,265,22,0.083018868,1.454545455,1,32,PAUSED,2022-10-21
17952662387,139,12,0.086330935,13.44083333,2,161.29,ENABLED,2022-10-22
18061021630,39,4,0.102564103,23.94,0,95.76,ENABLED,2022-10-22
18086653165,98,5,0.051020408,12.8,2,64,ENABLED,2022-10-22
18125974018,3,0,0,0,0,0,ENABLED,2022-10-22
18376864264,464,13,0.028017241,5.139478923,0,66.813226,PAUSED,2022-10-22
11694731271,837,55,0.065710872,21.75,9,1196.25,ENABLED,2022-10-22
15790594304,217,25,0.115207373,1.6468,1,41.17,ENABLED,2022-10-22
16903130766,2421,53,0.02189178,0.553940226,0,29.358832,PAUSED,2022-10-22
17334356302,48,7,0.145833333,8.146407714,3,57.024854,ENABLED,2022-10-22
17570112669,34142,652,0.019096714,0.085331321,0,55.636021,PAUSED,2022-10-22
17645208415,503,17,0.033797217,15.84001106,2.5,269.280188,PAUSED,2022-10-22
17695153640,69,5,0.072463768,21.574,1,107.87,PAUSED,2022-10-22
18133351668,2,0,0,0,0,0,PAUSED,2022-10-22
15199808360,584,42,0.071917808,30.36261905,19,1275.23,ENABLED,2022-10-22
15971527587,130,7,0.053846154,14.50571429,0,101.54,REMOVED,2022-10-22
17795875670,5,0,0,0,0,0,REMOVED,2022-10-22
18402346208,5,0,0,0,0,0,REMOVED,2022-10-22
17795966633,199,9,0.045226131,3.555555556,1,32,PAUSED,2022-10-22
17952662387,122,9,0.073770492,14.41777778,2,129.76,ENABLED,2022-10-23
18061021630,22,3,0.136363636,33.77333333,1,101.32,ENABLED,2022-10-23
18086653165,60,10,0.166666667,3.739,1,37.39,ENABLED,2022-10-23
18125974018,6,0,0,0,0,0,ENABLED,2022-10-23
18376864264,401,14,0.034912718,6.907858571,1,96.71002,PAUSED,2022-10-23
11694731271,772,66,0.085492228,24.23960997,14,1599.814258,ENABLED,2022-10-23
15790594304,208,31,0.149038462,0,1,0,ENABLED,2022-10-23
16903130766,2356,45,0.01910017,0.555326089,0,24.989674,PAUSED,2022-10-23
17334356302,38,7,0.184210526,10.89034971,5,76.232448,ENABLED,2022-10-23
17570112669,28718,455,0.015843722,0.073188653,0,33.300837,PAUSED,2022-10-23
17645208415,515,25,0.048543689,11.566,3,289.15,PAUSED,2022-10-23
17695153640,47,5,0.106382979,25.588,0,127.94,PAUSED,2022-10-23
18133351668,1,0,0,0,0,0,PAUSED,2022-10-23
15199808360,514,49,0.095330739,35.54102041,11,1741.51,ENABLED,2022-10-23
15971527587,120,7,0.058333333,13.27,0,92.89,REMOVED,2022-10-23
17795875670,6,1,0.166666667,13.094974,0,13.094974,REMOVED,2022-10-23
18402346208,10,0,0,0,0,0,REMOVED,2022-10-23
17795966633,232,21,0.090517241,4.571428571,3,96,PAUSED,2022-10-23
17952662387,164,10,0.06097561,13.893,4,138.93,ENABLED,2022-10-24
18061021630,40,2,0.05,29.72,0,59.44,ENABLED,2022-10-24
18086653165,125,11,0.088,8.728181818,3,96.01,ENABLED,2022-10-24
18125974018,3,1,0.333333333,13.49,0,13.49,ENABLED,2022-10-24
18376864264,631,14,0.022187005,7.205002857,4,100.87004,PAUSED,2022-10-24
